MatchID,Date,Opponent,HomeAway,Result,DataType,SquadNumber,PlayerName,Position,Started,MinutesPlayed,HandpassesTotal,Handpasses1H,Handpasses2H,HandpassTarget,FootpassesTotal,Footpasses1H,Footpasses2H,FootpassTarget,IncompletePasses,FreesWon,FreesConceded,Assists,Points,Goals,TwoPointers,ShotAttempts,Scores,ShotConversionPct
CL-R5,2026-04-18,Rathmore,Away,Win,Synthetic,17,Fionnan Ryan,SUB,Yes,52,3,1,2,3,3,2,1,3,1,0,0,0,0,0,0,1,0,0.0
CL-R5,2026-04-18,Rathmore,Away,Win,Synthetic,18,Fiachna Mangan,SUB,No,10,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,1,Mike Tansley,GK,Yes,51,2,1,1,2,3,2,1,3,2,0,0,0,0,0,0,0,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,2,Colin Griffin,FB,Yes,59,13,7,6,14,11,5,6,13,11,1,1,0,0,0,0,1,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,3,Colm Brown,FB,Yes,54,13,4,9,14,10,5,5,12,2,1,0,1,0,0,0,1,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,4,Jack Murphy,HB,Yes,54,13,4,9,14,10,5,5,12,4,2,0,1,0,0,0,1,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,7,Ronan Shanahan,HB,Yes,65,27,9,18,31,27,14,13,31,6,0,0,2,1,0,0,2,1,50.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,6,Luke Casey,HB,Yes,54,12,5,7,13,11,6,5,13,3,0,0,1,0,0,0,1,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,5,Jack O'Shea,HB,Yes,57,17,7,10,19,13,7,6,14,3,0,0,0,1,0,0,2,1,50.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,8,Mike O'Donnell,MF,Yes,56,20,7,13,20,7,3,4,7,5,0,1,1,0,0,0,0,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,9,Greg Horan,MF,Yes,54,33,14,19,39,7,3,4,8,20,2,1,3,1,0,0,3,1,33.3
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,10,David Fitzmaurice,HF,No,11,5,1,4,5,4,1,3,5,0,0,0,0,1,0,0,1,1,100.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,11,Cian Purcell,HF,Yes,63,15,9,6,17,11,3,8,13,2,0,0,0,1,0,0,4,1,25.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,12,Gavin Casey,HF,Yes,59,26,16,10,28,20,6,14,22,4,1,0,0,1,0,0,3,1,33.3
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,13,Ryan O'Driscoll,FF,Yes,61,18,10,8,21,9,5,4,9,4,1,2,1,2,0,1,5,3,60.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,14,Shane O'Callaghan,FF,Yes,64,9,3,6,10,6,2,4,6,0,1,1,2,0,0,0,1,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,15,Jordan Kissane,FF,Yes,62,24,13,11,28,14,7,7,17,2,1,1,0,1,0,0,1,1,100.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,16,Eoghan Carroll,SUB,No,20,4,1,3,4,2,1,1,2,2,1,1,0,0,0,0,0,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,17,Fionnan Ryan,SUB,No,18,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0.0
CL-R6,2026-05-02,Kenmare,Home,Win,Synthetic,18,Fiachna Mangan,SUB,No,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,1,Mike Tansley,GK,Yes,60,3,1,2,3,3,1,2,3,2,0,0,0,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,2,Colin Griffin,FB,Yes,60,14,6,8,16,10,6,4,10,10,2,1,0,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,3,Colm Brown,FB,Yes,60,16,6,10,19,11,6,5,12,4,1,0,1,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,4,Jack Murphy,HB,Yes,60,13,4,9,14,9,4,5,10,4,2,0,1,1,0,0,1,1,100.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,7,Ronan Shanahan,HB,Yes,60,29,19,10,30,19,8,11,20,8,0,0,2,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,6,Luke Casey,HB,Yes,60,16,10,6,17,10,4,6,11,3,0,0,1,1,0,0,2,1,50.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,5,Jack O'Shea,HB,Yes,60,18,10,8,19,15,5,10,16,3,0,0,0,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,8,Mike O'Donnell,MF,Yes,60,19,9,10,22,10,4,6,11,8,0,1,1,1,0,0,3,1,33.3
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,9,Greg Horan,MF,Yes,60,31,17,14,32,10,4,6,12,17,2,1,2,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,10,David Fitzmaurice,HF,Yes,60,22,14,8,26,20,8,12,22,2,0,1,0,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,11,Cian Purcell,HF,Yes,60,18,6,12,20,12,6,6,14,3,1,0,0,2,0,0,3,2,66.7
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,12,Gavin Casey,HF,Yes,60,27,17,10,28,19,10,9,20,5,1,0,1,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,13,Ryan O'Driscoll,FF,Yes,60,20,8,12,23,13,5,8,15,3,1,2,1,2,0,0,5,2,40.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,14,Shane O'Callaghan,FF,Yes,60,7,2,5,8,6,2,4,6,0,1,1,1,1,0,0,3,1,33.3
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,15,Jordan Kissane,FF,Yes,60,19,9,10,20,13,4,9,15,3,1,2,0,4,0,0,4,4,100.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,16,Eoghan Carroll,SUB,No,25,13,8,5,14,7,2,5,7,5,2,2,1,0,0,0,1,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,17,Fionnan Ryan,SUB,No,22,4,2,2,4,3,2,1,4,1,0,0,1,0,0,0,0,0,0.0
CL-R7,2026-05-16,Austin Stacks,Home,Draw,Actual,18,Fiachna Mangan,SUB,No,12,4,1,3,4,2,1,1,2,2,0,0,0,0,0,0,0,0,0.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,1,Mike Tansley,GK,Yes,61,2,0,2,2,4,1,3,4,2,0,0,0,0,0,1,2,1,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,2,Colin Griffin,FB,Yes,57,12,8,4,12,12,8,4,14,12,3,1,0,1,0,0,2,1,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,3,Colm Brown,FB,Yes,54,12,8,4,13,11,5,6,13,5,1,0,0,0,0,0,0,0,0.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,4,Jack Murphy,HB,Yes,50,11,3,8,12,8,3,5,9,3,2,0,1,1,0,0,2,1,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,7,Ronan Shanahan,HB,Yes,54,24,9,15,25,19,8,11,20,8,0,0,1,0,0,0,1,0,0.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,6,Luke Casey,HB,Yes,54,11,7,4,11,8,4,4,8,2,0,0,1,0,0,0,0,0,0.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,5,Jack O'Shea,HB,Yes,64,19,6,13,20,14,4,10,16,2,0,0,0,0,0,0,0,0,0.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,8,Mike O'Donnell,MF,Yes,65,18,10,8,19,8,3,5,9,5,0,1,1,1,0,0,3,1,33.3
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,9,Greg Horan,MF,Yes,64,37,20,17,42,9,5,4,9,25,2,1,3,1,0,0,3,1,33.3
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,10,David Fitzmaurice,HF,Yes,51,14,7,7,16,13,8,5,14,1,0,1,0,2,0,0,5,2,40.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,11,Cian Purcell,HF,Yes,65,22,7,15,24,11,7,4,14,4,1,0,0,2,0,0,5,2,40.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,12,Gavin Casey,HF,Yes,57,28,10,18,28,19,7,12,20,3,1,0,1,1,0,0,2,1,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,13,Ryan O'Driscoll,FF,Yes,56,18,9,9,19,14,8,6,17,4,1,2,0,1,0,0,2,1,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,14,Shane O'Callaghan,FF,Yes,60,7,2,5,8,7,3,4,8,0,1,1,1,1,0,0,4,1,25.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,15,Jordan Kissane,FF,Yes,65,19,8,11,20,13,5,8,14,4,1,2,0,3,0,0,6,3,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,16,Eoghan Carroll,SUB,No,19,5,3,2,5,2,0,2,2,2,0,1,0,1,0,0,2,1,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,17,Fionnan Ryan,SUB,No,28,2,1,1,2,1,0,1,1,0,0,0,0,1,0,0,2,1,50.0
CL-R8,2026-05-30,Dingle,Away,Loss,Synthetic,18,Fiachna Mangan,SUB,No,17,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,1,Mike Tansley,GK,Yes,62,4,1,3,4,3,2,1,4,2,0,0,0,0,0,0,1,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,2,Colin Griffin,FB,Yes,65,18,7,11,20,8,2,6,10,10,2,1,0,1,0,0,2,1,50.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,3,Colm Brown,FB,Yes,56,13,5,8,14,12,7,5,13,5,1,0,0,0,0,0,2,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,4,Jack Murphy,HB,Yes,57,12,4,8,12,7,4,3,8,3,2,0,1,0,0,0,1,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,7,Ronan Shanahan,HB,Yes,59,31,19,12,33,20,11,9,23,11,0,0,3,0,0,0,1,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,6,Luke Casey,HB,Yes,56,17,9,8,17,10,3,7,11,3,0,0,1,0,0,0,1,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,5,Jack O'Shea,HB,Yes,54,13,5,8,14,16,9,7,18,2,0,0,0,0,0,1,2,1,50.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,8,Mike O'Donnell,MF,Yes,59,21,7,14,25,9,3,6,10,10,0,1,0,1,0,0,2,1,50.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,9,Greg Horan,MF,Yes,55,32,16,16,32,11,6,5,14,22,2,1,3,1,0,0,3,1,33.3
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,10,David Fitzmaurice,HF,Yes,54,21,14,7,24,16,10,6,18,1,0,1,0,1,0,0,2,1,50.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,11,Cian Purcell,HF,Yes,57,15,5,10,16,10,4,6,10,2,1,0,0,3,0,0,6,3,50.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,12,Gavin Casey,HF,No,27,13,6,7,15,10,4,6,12,2,0,0,0,0,0,0,1,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,13,Ryan O'Driscoll,FF,Yes,60,17,10,7,18,16,10,6,18,4,1,2,1,4,0,0,5,4,80.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,14,Shane O'Callaghan,FF,Yes,62,8,3,5,9,6,3,3,7,0,1,1,1,1,0,0,4,1,25.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,15,Jordan Kissane,FF,Yes,54,16,10,6,19,10,3,7,10,2,0,2,0,3,0,0,5,3,60.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,16,Eoghan Carroll,SUB,No,29,6,2,4,7,3,2,1,4,3,1,1,0,0,0,0,0,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,17,Fionnan Ryan,SUB,No,20,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0.0
CL-R9,2026-06-06,Spa,Home,Win,Synthetic,18,Fiachna Mangan,SUB,No,18,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,1,Mike Tansley,GK,Yes,57,3,2,1,3,3,1,2,3,2,0,0,0,1,0,0,2,1,50.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,2,Colin Griffin,FB,Yes,51,12,5,7,14,10,3,7,10,5,2,0,0,0,0,0,0,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,3,Colm Brown,FB,Yes,61,13,8,5,14,12,6,6,13,5,1,0,0,0,0,1,2,1,50.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,4,Jack Murphy,HB,Yes,63,16,8,8,17,12,4,8,13,3,1,0,1,1,0,0,2,1,50.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,7,Ronan Shanahan,HB,Yes,57,25,16,9,25,22,14,8,22,4,0,0,1,0,0,0,1,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,6,Luke Casey,HB,Yes,65,20,13,7,20,12,6,6,12,3,0,0,2,0,0,0,0,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,5,Jack O'Shea,HB,Yes,51,13,8,5,14,15,6,9,18,1,0,0,0,1,0,0,1,1,100.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,8,Mike O'Donnell,MF,Yes,60,18,9,9,21,11,4,7,12,10,0,0,1,0,0,0,2,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,9,Greg Horan,MF,Yes,62,40,23,17,41,9,6,3,10,19,3,1,1,2,0,0,4,2,50.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,10,David Fitzmaurice,HF,Yes,52,15,7,8,16,14,7,7,15,2,0,1,0,0,0,0,1,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,11,Cian Purcell,HF,Yes,55,16,7,9,17,11,6,5,11,3,0,0,0,3,0,0,5,3,60.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,12,Gavin Casey,HF,Yes,57,27,13,14,28,14,7,7,17,4,1,0,1,0,0,0,1,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,13,Ryan O'Driscoll,FF,Yes,57,21,12,9,22,12,7,5,14,3,1,1,0,2,0,0,4,2,50.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,14,Shane O'Callaghan,FF,Yes,54,6,4,2,6,6,2,4,6,0,1,1,1,1,0,0,3,1,33.3
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,15,Jordan Kissane,FF,Yes,61,16,7,9,16,14,9,5,17,3,1,2,0,3,0,0,6,3,50.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,16,Eoghan Carroll,SUB,No,29,6,4,2,7,4,2,2,5,2,1,1,1,0,0,0,0,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,17,Fionnan Ryan,SUB,No,30,2,0,2,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0
CL-R10,2026-06-13,Gneevguilla,Away,Loss,Synthetic,18,Fiachna Mangan,SUB,No,28,2,0,2,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0
